timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674037549165,148,HTTP Request,200,OK,Open Model Thread Group 2-19,text,true,,391,274,1,1,http://10.10.1.2:1323/invoke/hash,147,0,5
1674037555992,462,HTTP Request,200,OK,Open Model Thread Group 1-6,text,true,,333,273,1,1,http://10.10.1.2:1323/invoke/fib,461,0,7
1674037557499,18,HTTP Request,200,OK,Open Model Thread Group 2-20,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,18,0,3
1674037562392,19,HTTP Request,200,OK,Open Model Thread Group 2-21,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,19,0,5
1674037564974,18,HTTP Request,200,OK,Open Model Thread Group 2-22,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,18,0,3
1674037567378,351,HTTP Request,200,OK,Open Model Thread Group 1-7,text,true,,333,273,1,1,http://10.10.1.2:1323/invoke/fib,351,0,3
1674037577804,15,HTTP Request,200,OK,Open Model Thread Group 2-23,text,true,,393,274,1,1,http://10.10.1.2:1323/invoke/hash,15,0,3
1674037580705,14,HTTP Request,200,OK,Open Model Thread Group 2-24,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,14,0,3
1674037582036,19,HTTP Request,200,OK,Open Model Thread Group 2-25,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,19,0,5
1674037582556,15,HTTP Request,200,OK,Open Model Thread Group 2-26,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,15,0,2
1674037583214,355,HTTP Request,200,OK,Open Model Thread Group 1-8,text,true,,333,273,1,1,http://10.10.1.2:1323/invoke/fib,355,0,2
1674037589987,22,HTTP Request,200,OK,Open Model Thread Group 2-27,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,22,0,7
1674037591018,22,HTTP Request,200,OK,Open Model Thread Group 2-28,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,22,0,3
1674037592209,18,HTTP Request,200,OK,Open Model Thread Group 2-29,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,18,0,4
1674037592665,364,HTTP Request,200,OK,Open Model Thread Group 1-9,text,true,,332,273,1,1,http://10.10.1.2:1323/invoke/fib,364,0,3
1674037596497,22,HTTP Request,200,OK,Open Model Thread Group 2-30,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,22,0,5
1674037597455,17,HTTP Request,200,OK,Open Model Thread Group 2-31,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,17,0,3
1674037599203,21,HTTP Request,200,OK,Open Model Thread Group 2-32,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,21,0,7
1674037600950,360,HTTP Request,200,OK,Open Model Thread Group 1-10,text,true,,333,273,1,1,http://10.10.1.2:1323/invoke/fib,360,0,6
1674037602060,17,HTTP Request,200,OK,Open Model Thread Group 2-33,text,true,,393,274,1,1,http://10.10.1.2:1323/invoke/hash,17,0,3
1674037603747,10,HTTP Request,200,OK,Open Model Thread Group 2-34,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,10,0,4
1674037606408,327,HTTP Request,200,OK,Open Model Thread Group 1-11,text,true,,332,273,1,1,http://10.10.1.2:1323/invoke/fib,327,0,5
1674037608266,348,HTTP Request,200,OK,Open Model Thread Group 1-12,text,true,,332,273,1,1,http://10.10.1.2:1323/invoke/fib,348,0,3
1674037613132,105,HTTP Request,200,OK,Open Model Thread Group 2-35,text,true,,393,274,1,1,http://10.10.1.2:1323/invoke/hash,105,0,2
1674037613680,31,HTTP Request,200,OK,Open Model Thread Group 2-36,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,31,0,14
1674037614884,357,HTTP Request,200,OK,Open Model Thread Group 1-13,text,true,,333,273,1,1,http://10.10.1.2:1323/invoke/fib,357,0,6
1674037619815,14,HTTP Request,200,OK,Open Model Thread Group 2-37,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,14,0,3
1674037621345,18,HTTP Request,200,OK,Open Model Thread Group 2-38,text,true,,394,274,1,1,http://10.10.1.2:1323/invoke/hash,18,0,5
1674037624129,17,HTTP Request,200,OK,Open Model Thread Group 2-39,text,true,,392,274,1,1,http://10.10.1.2:1323/invoke/hash,17,0,3
1674037624186,15,HTTP Request,200,OK,Open Model Thread Group 2-40,text,true,,393,274,1,1,http://10.10.1.2:1323/invoke/hash,15,0,2
